用户名,时间,内容,转发,评论,点赞,转发源作者,转发源
罗罗布,2小时前,乒乓球队yyds,109,11,129,@人民日报:,【#国乒女团3比0横扫日本#！夺得第34金】东京奥运会乒乓球女团决赛，中国乒乓球女团战胜日本，夺得金牌，日本队获得银牌，中国香港队摘铜。祝贺#国乒女团四连冠#！祝贺国乒！#国乒女团VS日本女团#
Houson猴姆,8-2 16:04,"#东京奥运会#女排B组最终排名出炉！美国女排获得小组第一！
刚刚，俄罗斯和土耳其比赛结束，最终，土耳其女排3比2战胜俄罗斯！5局比分为21-25, 25-23, 25-23, 15-25, 15-10！这样，混乱的B组排名出炉，美国后来居上拿下小组第一！意大利和土耳其分获第二、三名！俄罗斯退至第4！中国和阿根廷虽然还没开打，但已经确定位居第5和第6并被淘汰。有意思的是，A组塞尔维亚将面对意大利或者土耳其，那么谁会抽到塞尔维亚呢？
B组最终排名
排名 队伍 胜负 积分
1. 美国 4胜1负 10分（出线）
2. 意大利 3胜2负 10分（出线）
3. 土耳其 3胜2负 9分（出线）
4. 俄奥 3胜2负 9分（出线）
5. 中国 1胜3负 4分（淘汰）
6. 阿根廷 4负 0分（淘汰）",5,55,279,,
张曼联,8-2 10:07,"【伤病折磨】纳达尔在开启北美赛季之前的采访中透露，他退出温网与奥运会的原因是身体状况所限，尤其是脚部的伤病，法网之后他有整整20天没有摸过球拍。

“是我的身体做出了决定，如果我可以选择的话，我肯定不会错过温网和#东京奥运会#的比赛。”

与此同时，纳达尔也确认目前的身体仍未恢复到最佳状态：“我不知道完全恢复还需要多少时间，但我唯一能做的就是竭尽全力。伤病不是什么令人愉快的事情，但如果碰上了就得接受现实，否则你会一直都活在沮丧之中。最近我的训练备战情况还不错，我觉得自己向前迈进了一大步，希望我能为即将开始的巡回赛竞争做好准备。”",9,40,201,,
賣勾靠杯,8-4 16:03,運動男子攀岩組西班牙18歲選手Alberto Ginés López 可愛！#东京奥运会#,61,102,297,,
艾婷婷-婷婷走走,8-2 10:10,来#东京奥运会# 除了看比赛，买特许商品自然也是不能错过的。这次奥运会由于疫情原因，购物变得没有那么方便。好在国际广播中心里就有特许商品店，带你们看看我买了什么#东京奥运日记# 艾婷婷-婷婷走走的微博视频,4,28,134,,
HXC雪chen,8-4 18:23,东京奥运会花样游泳双人决赛夺牌即将开始#围观奥运会##一起看奥运# HXC雪chen的微博视频,58,275,3256,,
南方周末,2小时前,#国乒女团3比0横扫日本#,13,9,103,@人民日报:,【#国乒女团3比0横扫日本#！夺得第34金】东京奥运会乒乓球女团决赛，中国乒乓球女团战胜日本，夺得金牌，日本队获得银牌，中国香港队摘铜。祝贺#国乒女团四连冠#！祝贺国乒！#国乒女团VS日本女团#
好动网球,8-3 07:05,"纳达尔评价德约在#东京奥运会# 铜牌赛将球拍扔向空无一人的看台：

“幸好看台上没有人，其他什么都没发生，尽管这是偶然事件，但你必须尽量避免类似的事情，这很重要。如果你是很多孩子的榜样，那就更重要了。他是世界第一，历史上最好的球员之一。看到像他这样的冠军做出如此举动，很奇怪。”",11,91,416,,
今日排球,8-2 22:49,"#东京奥运会女排比赛# 1/4决赛对阵形势刚刚出炉！
上半区
巴西vs俄罗斯
韩国vs土耳其
下半区
塞尔维亚vs意大利
美国vs多米尼加",160,298,1305,,
VolleyballWorld排球世界,1小时前,#东京奥运会# 室内男排半决赛，法国男排🇫🇷 3-0 战胜阿根廷男排🇦🇷晋级决赛！阿根廷男排无缘晋级！三局比分为25-22/25-19/25-22 #Volleyball#,13,14,43,,
ATP巡回赛,8-3 08:16,"#东京奥运会# 金牌得主兹维列夫和家人已经回到慕尼黑，迎来了同胞热烈的欢迎。其中就包括了前温网亚军利斯基。@WTA国际女子网球协会

萨沙还把自己球拍送给了一位7岁的小粉丝，你羡慕了吗？",7,20,136,,
米兔的韩流生活,8-3 17:37,#东京奥运会# 体操女子平衡木决赛，管晨辰夺金！！唐茜靖摘银！！中国队包揽金银牌！！,43,54,1313,,
优秀网页设计,8-2 11:29,"奥运镜头下的人体自然美学：力量、平衡、速度。

图源水印，仅分享。#东京奥运会#",64,10,228,,
封面新闻,8-2 21:17,"#东京奥运会看封面# 【真真的羡慕了 ...东京奥运会@杜丽 恐成最大赢家！】#杜丽人生赢家#给大家总结一下杜丽的人生：
@杜丽 本人，奥运会两块金牌获得者；
杜丽的老公@庞伟 ：奥运会两块金牌获得者；
杜丽的徒弟张常鸿、杨倩@杨大妞YYY 们：奥运会金牌获得者；",154,133,2739,,
sailor卢云秀,8-3 13:17,昨天直播的时候小伙伴们都说想看看🏅️……来啦#东京奥运会# @新浪体育 @微博体育 锦州,64,265,2238,,
胖哥杨力,8-4 20:12,#东京奥运会# 来自于奥地利的女子七项全能选手，ivona dadic（伊凡娜·达迪克），感受一下,11,34,96,,
言信_Shayne,8-2 21:12,"#一起看奥运#
恭喜茜梵·哈桑拿到本届奥运会
女子5000米冠军！

从前面的按兵不动，
紧跟第一集团，
到最后一圈57秒，
一波流收割比赛，
凭借自己强大的冲刺能力，
哈桑贡献了一场教科书级别的胜利！

期待她在之后的1500和10000米决赛，
都可以跑出统治级的表现来！
#东京奥运会#",15,49,408,,
中国新闻网,8-4 00:01,【#8月4日东京奥运会看点#：“另类”游泳两项冲金 中国女篮剑指四强】#微观奥运会#中国军团今日虽无优势项目参加金牌大战，但仍将在两个游泳赛场冲击金牌。中国女篮与塞尔维亚队争进四强、女拳手谷红争夺决赛权等赛事，精彩同样不容错过。,213,415,8470,,
东京2020年奥运会,8-4 15:02,#东京奥运会# 这是谁的皮卡丘？,16,89,613,,
钟sir说体操,8-3 15:31,#东京奥运会# 平衡木决赛，罗马尼亚🇷🇴拉里萨退赛,5,127,670,,
中国新闻网,8-4 00:01,【#8月4日东京奥运会看点#：“另类”游泳两项冲金 中国女篮剑指四强】#微观奥运会#中国军团今日虽无优势项目参加金牌大战，但仍将在两个游泳赛场冲击金牌。中国女篮与塞尔维亚队争进四强、女拳手谷红争夺决赛权等赛事，精彩同样不容错过。,213,415,8470,,
芒果捞探长,8-2 17:12,"#东京奥运会#
10分钟3枚金牌！！
现在中国已经在奖牌榜上断层第一啦，搞顶流就是爽！",131,133,154,,
王耶啵的小甜甜YiBo,8-3 19:32,#东京奥运会# 我们拼尽全力的样子都很美❤️❤️我的姐妹们超棒！！！ 王耶啵的小甜甜YiBo的微博视频,14,88,640,,
浙视频,8-2 09:30,#东京奥运会你最喜欢哪个运动员# 【奥运街采丨东京奥运会你最喜欢哪个运动员 想对他们说点什么？】东京奥运会仍在火热进行中，赛事过半，中国的奥运健儿在东京也取得了骄人的成绩，让国人感到无比自豪。那么，这届奥运会你最喜欢哪个运动员呢，印象最深刻的又是哪场比赛？浙视频记者走上街头，听听大家对奥运健儿有什么想说的。@浙江日报 浙视频的微博视频,147,176,76,,
南都娱乐周刊,8-4 18:03,#东京奥运会撞脸合集#，可可爱爱的一些“巧合”和“意外”孙颖莎、巩立姣、杨倩、易烊千玺、烧饼、许昕、刘灵玲、徐冬冬、段星星、米卡、刘洋、邹兆龙、江旻憓、林志玲 …,144,290,6855,,
扣碎篮板的梦,8-1 23:00,#东京奥运会##奥运会#这是有多么热爱才能做到如此啊！还会有下一个刘翔吗？夺金项目失利运动员该道歉吗？ 扣碎篮板的梦的微博视频,39,225,1999,,
祝福体操小花们_,8-2 18:06,#奥运会# #东京奥运会# 在团体、全能、跳马、高低杠、自由操接连退赛后，Simone Biles最终决定参加最后的平衡木决赛。,64,133,1205,,
东京2020年奥运会,8-3 21:42,"#东京奥运会#
东京夜深，这个时刻还在比赛中的项目有马术，攀岩，篮球，沙滩排球，排球，足球，为选手们加油！",8,35,291,,
东京2020年奥运会,8-1 21:26,"甜径

#东京奥运会#",93,77,1881,,
Houson猴姆,8-2 22:31,"日本女排惨遭小组淘汰！
#东京奥运会#女排小组赛全部结束，今晚最后两场比赛，东道主日本女排1比3不敌多米尼加，小组未能出线，而多米尼加则顺利出线。另一场，巴西3比0迅速横扫肯尼亚，轻松拿下小组第一！来看各组最终排名！
A组排名
排名 队伍 胜负 积分
1. 巴西 5胜 14分（出线）
2. 塞尔维亚 4胜1负 12分（出线）
3. 韩国 3胜2负 7分（出线）
4. 多米尼加 2胜3负 8分（出线）
5. 日本 1胜4负 4分（淘汰）
6. 肯尼亚 5负 0分（淘汰）

B组排名
排名 队伍 胜负 积分
1. 美国 4胜1负 10分（出线）
2. 意大利 3胜2负 10分（出线）
3. 土耳其 3胜2负 9分（出线）
4. 俄奥 3胜2负 9分（出线）
5. 中国 2胜3负 7分（淘汰）
6. 阿根廷 5负 0分（淘汰）

刚刚1/4决赛对阵出炉！两个小组的第二塞尔维亚和意大利真的提前相遇了！这就有意思了……另外，俄罗斯因为位居小组第四，淘汰赛将迎战A组第一的巴西，这对儿宿敌也会撕得你死我活！四场比赛将于8月4日举行。
8:00 韩国VS土耳其
12:00 多米尼加VS美国
16:00 塞尔维亚VS意大利
20:30 巴西VS俄罗斯
你看好哪四支队伍进四强呢？",28,200,423,,
走马微天下,8-3 15:40,#东京奥运会# @央视新闻 没人了吗？还派这个@冬日娜 去奥运会丢人现眼！ 被如此打脸丢人不丢人啊？ 走马微天下的微博视频,126,73,1465,,
全世界都不如一个你,8-3 00:06,"意大利跳高帅哥和意大利100m冠军的采访小插曲。这国旗吻太浪漫了吧！磕到了～

#东京奥运会# 全世界都不如一个你的微博视频",252,77,877,,
篮球大图,8-3 20:31,王春雨800米决赛最终以1分57秒00排名第五，这个成绩创造了个人最好的成绩。 #围观奥运会##东京奥运会#,9,28,282,,
Houson猴姆,8-2 11:08,#东京奥运会#女排A组第五轮第一场比赛结束，塞尔维亚3比0轻松战胜韩国！三局比分25-18、25-17、25-15！两支队伍均已提前晋级八强！,10,23,151,,
VolleyballWorld排球世界,8-2 09:23,#东京奥运会# 室内女排第五比赛日，塞尔维亚女排🇷🇸 3-0 战胜韩国女排🇰🇷，三局比分为25-18/25-17/25-15 #Volleyball#,8,17,102,,
帝吧官微,8-3 20:06,"怪不得女子橄榄球赢那么多，原来是加了buff
#东京奥运会#",242,381,9993,,
VolleyballWorld排球世界,8-1 23:49,#东京奥运会# 室内男排第五比赛日，美国男排🇺🇸 0-3 不敌阿根廷男排🇦🇷，三局比分为21-25/23-25/23-25 #Volleyball#,60,53,177,,
淡蓝LGBT资讯,8-2 14:58,"【意大利两金牌得主赛后“激吻”，网友：磕到了】在昨天举行的#东京奥运会# 男子100米决赛中，意大利选手雅各布斯夺得金牌并创造了个人最佳纪录。赛后雅各布斯接受采访时，意大利跳高金牌得主坦贝里朝他飞奔而来，二人热情相拥、激吻庆祝，还将意大利国旗披在头上，从视频中可以听到激吻的声音。网友：磕到了！磕到了！磕到了！（25秒后高甜预警⚠️）
DC大叔的微博视频",47,27,296,,
帝吧官微,8-4 16:38,"日本选手被打到躺轮椅吸氧仍判赢，哥伦比亚网民怒了！
东京奥运会拳击比赛中，日本拳击手田中亮明战胜哥伦比亚拳击手马丁内兹打进四强。赛后田中亮明被轮椅推走，甚至需要吸氧，对此网友表示：日本选手多次用脸部有效击打对方拳头获得点数，最后躺赢，非常公平公正
#日本选手被打到躺轮椅吸氧仍判赢##东京奥运会##迷惑行为大赏# 帝吧官微的微博视频",3222,5576,0,,
蛇精灵IL_Biscione,8-3 12:39,东京奥运会男子百米冠军雅克布：在我7岁之前，我一直都是888的球迷，因为他们总是赢球。后来有一天我妈妈带我看了一场国际米兰对阵维琴察的比赛，一切都改变了，我成为一名坚定的内拉祖里！MercatoInter#东京奥运会#,11,20,63,,
Houson猴姆,8-2 12:46,"有意思了！刚刚#东京奥运会#女排B组最后一轮第一场比赛结束，美国女排苦战五局力克意大利女排，并升至小组第一，意大利暂居第二。五局比分为21-25, 25-16, 25-27, 25-16, 15-12。由于意大利连败，小组第一仍不确定，还要看俄罗斯和土耳其的结果。以及，意大利1/4决赛会抽签到塞尔维亚吗？",29,85,576,,
乔木DC,8-3 13:10,#东京奥运会# 男子200米预赛，没看到苏炳添，只有中国的谢振业进入了半决赛。通常100米、200米，甚至跳远，会兼项。不知现在是报名不容许，还是苏炳添为了集中精力于百米？,62,95,634,,
帝吧官微,8-4 16:38,"日本选手被打到躺轮椅吸氧仍判赢，哥伦比亚网民怒了！
东京奥运会拳击比赛中，日本拳击手田中亮明战胜哥伦比亚拳击手马丁内兹打进四强。赛后田中亮明被轮椅推走，甚至需要吸氧，对此网友表示：日本选手多次用脸部有效击打对方拳头获得点数，最后躺赢，非常公平公正
#日本选手被打到躺轮椅吸氧仍判赢##东京奥运会##迷惑行为大赏# 帝吧官微的微博视频",3222,5576,0,,
Houson猴姆,8-4 16:30,近日，澳大利亚23岁短跑小将#Rohan Browning#走红全网，他长相酷似Zac Efron和莱托少爷Jared Leto的结合体，而且在#东京奥运会#百米短跑半决赛跑出了10秒01的个人最好成绩，也创造了澳大利亚人在百米短跑最好成绩！,65,181,859,,
微天下,3小时前,#叙利亚选手夺牌后举起阵亡战友照片# ,25,3,95,@新浪军事:,"【#叙利亚选手夺牌后举起阵亡战友照片# 】据@观察者网 报道：当地时间8月4日，在东京奥运会举重男子109公斤以上级决赛中，叙利亚举重选手曼·阿萨德以总成绩424公斤获得铜牌，这是叙利亚在本届东京奥运会荣获第一章奖牌，也是叙利亚历史上第四枚奥运奖牌。

在颁奖仪式上，这位来自叙利亚的季军举起了他的训练伙伴和战友卡西姆的照片。

卡西姆和曼·阿萨德同为举重运动员，在叙利亚内战爆发以后，叙利亚反政府军占领了他的家乡哈马。随后他和他的兄弟都参加了叙利亚政府军空军特种25师“老虎部队”，2019年，他和卡西姆参加了叙利亚政府军解放哈马西北部的作战，卡西姆在叙利亚北部作战时牺牲。"
东京2020年奥运会,昨天 23:50,"牌面 | #东京奥运会#第12天中国揽获1银

黄雪辰/孙文雁：花样游泳 双人自由自选 银牌 🥈

赛程渐进尾声。有人旅途已经结束，有人还在奋力拼搏，有人还在等待，等待一声哨响。
更有人，陷于更长的等待之中。此时的蛰伏、踟蹰，坚持、血泪，将在而后的时光，借着某个关键的赛点，化作奋力的一跃，一掷，一举，一蹴……一锤定音。
或许有人说他们的所谓品格，顽固得像块石头。可他们之所以坚持，是因为这世上也有人，视那些为灵芝珍宝。
世上万事，不必意义趋同。可请你一定，耐心等待。",36,70,711,,
寰亚SYHP,8-1 21:36,#东京奥运会# ️白俄罗斯田径运动员克里斯蒂娜·蒂马诺夫斯卡娅被白俄罗斯体育官员带到东京机场，并给她买了一张机票，让她返回白俄罗斯。 前几天她公开批评白俄罗斯政府和体育官员。她现在声称感到害怕：没有人告诉我任何事情，我只是被告知要收拾行李回家。 寰亚SYHP的微博视频,98,538,3477,,
今日排球,8-1 23:57,#东京奥运会男排比赛# 小组赛全部结束，A组波兰、意大利、日本、加拿大，B组俄罗斯、巴西、阿根廷、法国，晋级八强。伊朗、委内瑞拉、美国、突尼斯遭淘汰。1/4决赛是1A~4B、4A~1B，2A/3A对阵2B/3B要经过抽签决定。,5,58,83,,
七彩虹科技,7小时前,随着全红婵满分落水，七彩虹的奥运奖金池再次加注，现已来到33块SSD！#东京奥运会#,17,17,45,,
米兔的韩流生活,7小时前,#东京奥运会# 跳水女子单人10米台决赛全红婵夺得金牌！2、4、5三跳满分！！中国代表团年龄最小的选手，未来可期！,33,50,1342,,
乔木DC,8-3 13:10,#东京奥运会# 男子200米预赛，没看到苏炳添，只有中国的谢振业进入了半决赛。通常100米、200米，甚至跳远，会兼项。不知现在是报名不容许，还是苏炳添为了集中精力于百米？,62,95,634,,
Houson猴姆,8-2 12:46,"有意思了！刚刚#东京奥运会#女排B组最后一轮第一场比赛结束，美国女排苦战五局力克意大利女排，并升至小组第一，意大利暂居第二。五局比分为21-25, 25-16, 25-27, 25-16, 15-12。由于意大利连败，小组第一仍不确定，还要看俄罗斯和土耳其的结果。以及，意大利1/4决赛会抽签到塞尔维亚吗？",29,85,576,,
微天下,3小时前,#叙利亚选手夺牌后举起阵亡战友照片# ,25,3,95,@新浪军事:,"【#叙利亚选手夺牌后举起阵亡战友照片# 】据@观察者网 报道：当地时间8月4日，在东京奥运会举重男子109公斤以上级决赛中，叙利亚举重选手曼·阿萨德以总成绩424公斤获得铜牌，这是叙利亚在本届东京奥运会荣获第一章奖牌，也是叙利亚历史上第四枚奥运奖牌。

在颁奖仪式上，这位来自叙利亚的季军举起了他的训练伙伴和战友卡西姆的照片。

卡西姆和曼·阿萨德同为举重运动员，在叙利亚内战爆发以后，叙利亚反政府军占领了他的家乡哈马。随后他和他的兄弟都参加了叙利亚政府军空军特种25师“老虎部队”，2019年，他和卡西姆参加了叙利亚政府军解放哈马西北部的作战，卡西姆在叙利亚北部作战时牺牲。"
东京2020年奥运会,昨天 23:50,"牌面 | #东京奥运会#第12天中国揽获1银

黄雪辰/孙文雁：花样游泳 双人自由自选 银牌 🥈

赛程渐进尾声。有人旅途已经结束，有人还在奋力拼搏，有人还在等待，等待一声哨响。
更有人，陷于更长的等待之中。此时的蛰伏、踟蹰，坚持、血泪，将在而后的时光，借着某个关键的赛点，化作奋力的一跃，一掷，一举，一蹴……一锤定音。
或许有人说他们的所谓品格，顽固得像块石头。可他们之所以坚持，是因为这世上也有人，视那些为灵芝珍宝。
世上万事，不必意义趋同。可请你一定，耐心等待。",36,70,711,,
Houson猴姆,8-4 16:30,近日，澳大利亚23岁短跑小将#Rohan Browning#走红全网，他长相酷似Zac Efron和莱托少爷Jared Leto的结合体，而且在#东京奥运会#百米短跑半决赛跑出了10秒01的个人最好成绩，也创造了澳大利亚人在百米短跑最好成绩！,65,181,859,,
寰亚SYHP,8-1 21:36,#东京奥运会# ️白俄罗斯田径运动员克里斯蒂娜·蒂马诺夫斯卡娅被白俄罗斯体育官员带到东京机场，并给她买了一张机票，让她返回白俄罗斯。 前几天她公开批评白俄罗斯政府和体育官员。她现在声称感到害怕：没有人告诉我任何事情，我只是被告知要收拾行李回家。 寰亚SYHP的微博视频,98,538,3477,,
七彩虹科技,7小时前,随着全红婵满分落水，七彩虹的奥运奖金池再次加注，现已来到33块SSD！#东京奥运会#,17,17,45,,
今日排球,8-1 23:57,#东京奥运会男排比赛# 小组赛全部结束，A组波兰、意大利、日本、加拿大，B组俄罗斯、巴西、阿根廷、法国，晋级八强。伊朗、委内瑞拉、美国、突尼斯遭淘汰。1/4决赛是1A~4B、4A~1B，2A/3A对阵2B/3B要经过抽签决定。,5,58,83,,
米兔的韩流生活,7小时前,#东京奥运会# 跳水女子单人10米台决赛全红婵夺得金牌！2、4、5三跳满分！！中国代表团年龄最小的选手，未来可期！,33,50,1342,,
东京2020年奥运会,8-3 00:45,"#东京奥运会#
晚安，好梦",11,46,377,,
乔木DC,8-1 22:25,#东京奥运会# 有趣的一幕：男子跳高决赛，比到最后，卡塔尔和意大利的选手都是2.37米一次过。官员问，你们要选择加赛吗？他们问：我们可以不赛吗？回答也可以。二人欢呼拥抱，双双获得金牌。哥俩好，两国好，金牌好，友谊第一，比赛第二。,73,154,1337,,
李玲_静诛,8-3 06:36,"收到了很多人的安慰，谢谢你们！#东京奥运会# 浓墨重彩的一笔画在我人生的经历中，比赛因为下雨中断并延迟。检录完试跳的时候也下了一阵雨，我前面的选手停止试跳，我并不畏惧下雨一样进行试跳，我相信自己的赛前准备。

从下午4点出发去比赛，5点10分热身到晚上9点45我才开始比赛第一次起跳，突发的状况，打乱了原本的节奏。长时间的等待，我没有将状态保持住，体力逐渐下降。一个晚上的时间感受到状态从好到坏。应对突发状况，我没有做好。

撑竿跳高是一项比赛赛时很长的项目，往往是最早来场地，最晚出场地，经常是我们比完赛场地就收工关灯了。还记得2008年北京奥运会所有项目全部结束了，只有撑竿跳高还在继续，这时候伊辛巴耶娃创造了世界纪录。

我的第四次奥运之旅结束了，我接受自己的不足，并不气馁，只要我没有离开这片场地，我都会继续尽力去做下去。

衷心祝愿惠琴能在决赛上创造出撑竿跳高的新历史！能有更多中国撑竿跳高的选手在奥运会书写未来！#奥运会# 日本·东京",31,177,1415,,
乔木DC,8-2 22:07,"#东京奥运会# 女足半决赛，瑞典1:0胜澳大利亚不意外，加拿大1:0胜美国则出乎意料。之前我看好美国队，因为亲历女足在美国的普及和受欢迎，不是只看或评论，而是很多的人、很多球队在踢，众多家庭把女儿送进费用昂贵的各年龄俱乐部队，训练、比赛。

查了一下，女足在瑞、加、澳这些人口小国也很普及，踢球的比例和人数都很高，能常年保持较高的水平。

决赛我看好老牌劲旅瑞典队，但也希望加拿大再进一步。女足犯规少，比赛流畅，技战术清楚，很好看。",7,57,170,,
致爱情,8-4 16:58,"#东京奥运会撞脸合集# 东京奥运会赛场上的撞脸瞬间哈哈哈😂这也太像了吧今年的东京奥运会真的是我的快乐源泉哈哈hahaha

孙颖莎丨巩立姣丨杨倩丨易烊千玺丨烧饼丨许昕丨刘灵玲丨徐冬冬丨段星星丨米卡丨刘洋丨邹兆龙丨江旻憓丨林志玲",1102,1227,3881,,
中国新闻网,12小时前,#马术赛场日本文化雕像把马吓跑了#【#东京奥运马术比赛雕塑吓坏赛马#】#微观奥运会# 在8月3日晚举行的东京奥运会马术个人场地障碍预赛中，有几匹赛马似乎被场上的相扑手雕塑吓坏了。相扑手雕塑与真人大小相当，弓着腰，似乎准备好了攻击，他的脸背对着赛马跑来的方向。英国选手哈里·查尔斯说：“当你转过身来，就会看到一个大家伙(的屁股)。” 多匹赛马在接近这一障碍物附近时停了下来，导致选手被扣分，无法晋级决赛。太逼真！奥运马术比赛场上的相扑雕塑，吓坏了赛马(图),140,398,0,,
鳄鱼十三,8-2 14:33,"“不输的办法只有一个
就是不上场。” 出发！Go
#东京奥运会# 鳄鱼十三的微博视频",14,91,481,,
手绘插画家园,8-4 14:03,东京奥运会正在进行中，插画家Adrian Hogan笔下“社畜”们的奥运狂想曲，原来生活处处都是赛场！,211,19,410,,
观察者网,3小时前,比赛很精彩，但#东京奥运会仅剩三天#,15,153,1539,,
高考学长带你飞,8-3 15:41,"#奥运会##东京奥运会#

张继科马龙双打满地打滚，哈哈哈，刘国梁说的果然没错，两人一起谁也打不赢 高考学长带你飞的微博视频",70,43,1750,,
高考学长带你飞,8-3 15:41,"#奥运会##东京奥运会#

张继科马龙双打满地打滚，哈哈哈，刘国梁说的果然没错，两人一起谁也打不赢 高考学长带你飞的微博视频",70,43,1750,,
有养,8-3 18:01,尊重对手，才是真正的强大！#跳水##东京奥运会# 有养的微博视频,18,30,54,,
小啤Derek,8-4 21:15,"有博主亲自去东京湾观察水质，结果……
#东京奥运会#
来源自：观察者网 小啤Derek的微博视频",13,27,79,,
豆瓣羊组,8-2 23:46,中国运动员的集体荣誉感，每位运动员下意识展示的动作，中国心很红～ #东京奥运会#,211,212,235,,
东京2020年奥运会,8-2 01:00,"#东京奥运会# 第10天！
今天你想关注的项目是哪些？ 东京2020年奥运会的微博视频",8,62,328,,
足球看客111,8-2 16:02,"奥运女篮 16:20 比利时女篮VS中国女篮 #东京奥运会#
奥运女篮 20:00 波多黎各女篮VS澳大利亚女篮
足篮电竞小秘密→初盘串子欧洲杯分享
我们中国女篮本届杯赛也展现非常出色的实力提升。目前同样两连胜，首轮球队大胜碾压波多黎各，展现了顺风局面的坚韧竞技态度，上一场球队与澳大利亚鏖战至最后一分钟，凭借内线里李月汝的罚球锁定胜局。比利时女篮实力目前在世界范围内排名很高。球队核心主力成员有多人效力最高水平女篮职业联赛WNBA。",38,39,39,,
扒圈老叔,8-2 23:39,#东京奥运会# 举重梦之队告诉世界什么是中国力量！中国举重队八名运动员七金一银！真梦之队，中国举重队好牛～,208,209,219,,
343三四三,8-2 00:44,"#东京奥运会# 白俄罗斯女子400米跑选手Tsimanouskaya今天在个人社交媒体上发布视频称自己正在机场被白俄罗斯代表团的官员施加压力，要求她回国，她在视频里请求奥委会施以援手。

白俄罗斯方面称运动员拒绝登机，并找来了日本警方。外交人员随后抵达羽田机场，Tsimanouskaya如今已转移到了安全的地方，并且正跟欧盟的外交人员保持联系。

原定于在周一参加200米预赛的Tsimanouskaya在社交媒体上公开批评队内官员安排她去参加4x400米接力的比赛，而她之前从未跑过这类接力赛，之所以被临时抓夫是因为其她人没有参加足够次数的药检，不具备参赛资格，根本就没来东京。结果白俄罗斯队内的教练在周日晚找到她，要求她打包回国。

奥委会在随后发布的声明中称已要求白俄罗斯代表团的官员解释这起纠纷。 343三四三的微博视频",15,2,13,,
AisinGioroZD,8-4 22:37,下一张画哪个#东京奥运会#,6,162,469,,
